Well	Nitrite_input	Nitrate_input	Ammonium_input	Soil	Soil_ID	Sample_type	Titration_type	Unit	Concentration_M	Added_ul	Expected_pH	Chloramphenicol	Cycloheximide	Time_point	Ammonia_OD650	Ammonia_mM	NH4_mM	Time_minutes	Time_hours	Time_days	H_mol	Soil_name	Depth	Soil_pH	Moisture_percent	Volume	H_Molarity	H_mM	Time	mcf	Correction_factor_NH4	Replicate	pH	Ave_UnitT0_NH4_mM	Ave_NN_NH4_mM	Correction_factor_by_Unit
G03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T1	0.0176	0.007586440282	0.02049947789	255	4.25	0.1770833333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T1	1.125748503	0.960115254	2	4.543543544	0.5851345885	0.584487437	0.9988940125
G03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T2	0.03315	0.01486496825	0.03919933643	495	8.25	0.34375	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T2	1.125748503	0.9369865195	2	4.543543544	0.5851345885	0.584487437	0.9988940125
G03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T3	0.04155	0.01879895643	0.05032868073	995	16.58333333	0.6909722222	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T3	1.125748503	0.951262591	2	4.543543544	0.5851345885	0.584487437	0.9988940125
G03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T4	0.02445	0.01079209224	0.02822235438	1350	22.5	0.9375	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T4	1.125748503	0.9291935909	2	4.543543544	0.5851345885	0.584487437	0.9988940125
G03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T5	0.02615	0.01158781274	0.02990814148	1720	28.66666667	1.194444444	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T5	1.125748503	0.917078625	2	4.543543544	0.5851345885	0.584487437	0.9988940125
G03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T6	0.02695	0.01196229109	0.03037070609	2460	41	1.708333333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T6	1.125748503	0.9021092494	2	4.543543544	0.5851345885	0.584487437	0.9988940125
G03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T7	0.03985	0.01800266867	0.04326404493	3180	53	2.208333333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T7	1.125748503	0.853903602	2	4.543543544	0.5851345885	0.584487437	0.9988940125
G03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T8	0.04045	0.01828370425	0.04468225882	3895	64.91666667	2.704861111	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T8	1.125748503	0.8683394763	2	4.543543544	0.5851345885	0.584487437	0.9988940125
G03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T9	0.05765	0.02634338045	0.06452625903	5360	89.33333333	3.722222222	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T9	1.125748503	0.8703292839	2	4.543543544	0.5851345885	0.584487437	0.9988940125
G09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T0	0.44815	0.2110875417	0.6045463022	0	0	0	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T0	1.125748503	1.017619874	2	4.435435435	0.5851345885	0.584487437	0.9988940125
G09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T1	0.4546	0.2141678996	0.5787075306	255	4.25	0.1770833333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T1	1.125748503	0.960115254	2	4.435435435	0.5851345885	0.584487437	0.9988940125
G09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T2	0.4745	0.2236776736	0.5898442725	495	8.25	0.34375	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T2	1.125748503	0.9369865195	2	4.435435435	0.5851345885	0.584487437	0.9988940125
G09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T3	0.47625	0.2245143969	0.6010713117	995	16.58333333	0.6909722222	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T3	1.125748503	0.951262591	2	4.435435435	0.5851345885	0.584487437	0.9988940125
G09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T4	0.48615	0.2292491909	0.5995085814	1350	22.5	0.9375	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T4	1.125748503	0.9291935909	2	4.435435435	0.5851345885	0.584487437	0.9988940125
G09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T5	0.45815	0.2158636985	0.5571441461	1720	28.66666667	1.194444444	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T5	1.125748503	0.917078625	2	4.435435435	0.5851345885	0.584487437	0.9988940125
G09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T6	0.49485	0.2334119399	0.5926026519	2460	41	1.708333333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T6	1.125748503	0.9021092494	2	4.435435435	0.5851345885	0.584487437	0.9988940125
G09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T7	0.50655	0.239012881	0.5743961748	3180	53	2.208333333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T7	1.125748503	0.853903602	2	4.435435435	0.5851345885	0.584487437	0.9988940125
G09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T8	0.51165	0.2414553092	0.5900756473	3895	64.91666667	2.704861111	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T8	1.125748503	0.8683394763	2	4.435435435	0.5851345885	0.584487437	0.9988940125
G09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T9	0.5291	0.2498168109	0.6119087215	5360	89.33333333	3.722222222	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T9	1.125748503	0.8703292839	2	4.435435435	0.5851345885	0.584487437	0.9988940125
H02	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T0	0.00845	0.003306020551	0.009468311029	0	0	0	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T0	1.125748503	1.017619874	1	4.543543544	0.5851345885	0.584487437	0.9988940125
H02	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T1	0.00775	0.00297863122	0.008048621301	255	4.25	0.1770833333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T1	1.125748503	0.960115254	1	4.543543544	0.5851345885	0.584487437	0.9988940125
H02	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T2	0.01655	0.007095152674	0.01871011576	495	8.25	0.34375	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T2	1.125748503	0.9369865195	1	4.543543544	0.5851345885	0.584487437	0.9988940125
H02	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T3	0.022	0.009645428588	0.0258228002	995	16.58333333	0.6909722222	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T3	1.125748503	0.951262591	1	4.543543544	0.5851345885	0.584487437	0.9988940125
H02	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T4	0.0209	0.009130642255	0.02387750362	1350	22.5	0.9375	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T4	1.125748503	0.9291935909	1	4.543543544	0.5851345885	0.584487437	0.9988940125
H02	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T5	0.0178	0.007680021577	0.01982213356	1720	28.66666667	1.194444444	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T5	1.125748503	0.917078625	1	4.543543544	0.5851345885	0.584487437	0.9988940125
H02	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T6	0.02435	0.0107452871	0.02728089073	2460	41	1.708333333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T6	1.125748503	0.9021092494	1	4.543543544	0.5851345885	0.584487437	0.9988940125
H02	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T7	0.02975	0.01327307446	0.03189787582	3180	53	2.208333333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T7	1.125748503	0.853903602	1	4.543543544	0.5851345885	0.584487437	0.9988940125
H02	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T8	0.02345	0.01032405057	0.02523022104	3895	64.91666667	2.704861111	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T8	1.125748503	0.8683394763	1	4.543543544	0.5851345885	0.584487437	0.9988940125
H02	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T9	0.04095	0.01851790653	0.04535831064	5360	89.33333333	3.722222222	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T9	1.125748503	0.8703292839	1	4.543543544	0.5851345885	0.584487437	0.9988940125
H03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T0	0.0103	0.004171314719	0.01194647902	0	0	0	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T0	1.125748503	1.017619874	3	4.543543544	0.5851345885	0.584487437	0.9988940125
H03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T1	0.00665	0.002464183648	0.006658521828	255	4.25	0.1770833333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T1	1.125748503	0.960115254	3	4.543543544	0.5851345885	0.584487437	0.9988940125
H03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T2	0.01675	0.007188729429	0.01895688028	495	8.25	0.34375	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T2	1.125748503	0.9369865195	3	4.543543544	0.5851345885	0.584487437	0.9988940125
H03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T3	0.03035	0.01355397869	0.03628679436	995	16.58333333	0.6909722222	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T3	1.125748503	0.951262591	3	4.543543544	0.5851345885	0.584487437	0.9988940125
H03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T4	0.0265	0.01175164532	0.03073167754	1350	22.5	0.9375	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T4	1.125748503	0.9291935909	3	4.543543544	0.5851345885	0.584487437	0.9988940125
H03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T5	0.0148	0.006276392956	0.01619936848	1720	28.66666667	1.194444444	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T5	1.125748503	0.917078625	3	4.543543544	0.5851345885	0.584487437	0.9988940125
H03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T6	0.0202	0.00880306458	0.02234983959	2460	41	1.708333333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T6	1.125748503	0.9021092494	3	4.543543544	0.5851345885	0.584487437	0.9988940125
H03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T7	0.03325	0.01491179244	0.03583604576	3180	53	2.208333333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T7	1.125748503	0.853903602	3	4.543543544	0.5851345885	0.584487437	0.9988940125
H03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T8	0.02135	0.0093412335	0.02282838353	3895	64.91666667	2.704861111	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T8	1.125748503	0.8683394763	3	4.543543544	0.5851345885	0.584487437	0.9988940125
H03	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	None	None	Soil2_T9	0.04195	0.01898632737	0.04650567456	5360	89.33333333	3.722222222	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T9	1.125748503	0.8703292839	3	4.543543544	0.5851345885	0.584487437	0.9988940125
H08	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T0	0.45625	0.2149560517	0.6156255608	0	0	0	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T0	1.125748503	1.017619874	1	4.435435435	0.5851345885	0.584487437	0.9988940125
H08	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T1	0.44825	0.2111352919	0.5705130584	255	4.25	0.1770833333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T1	1.125748503	0.960115254	1	4.435435435	0.5851345885	0.584487437	0.9988940125
H08	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T2	0.46965	0.221359124	0.5837301924	495	8.25	0.34375	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T2	1.125748503	0.9369865195	1	4.435435435	0.5851345885	0.584487437	0.9988940125
H08	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T3	0.48435	0.2283881509	0.6114421496	995	16.58333333	0.6909722222	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T3	1.125748503	0.951262591	1	4.435435435	0.5851345885	0.584487437	0.9988940125
H08	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T4	0.48575	0.2290578422	0.5990081863	1350	22.5	0.9375	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T4	1.125748503	0.9291935909	1	4.435435435	0.5851345885	0.584487437	0.9988940125
H08	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T5	0.48415	0.2282924845	0.5892228392	1720	28.66666667	1.194444444	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T5	1.125748503	0.917078625	1	4.435435435	0.5851345885	0.584487437	0.9988940125
H08	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T6	0.50555	0.2385340441	0.6056070104	2460	41	1.708333333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T6	1.125748503	0.9021092494	1	4.435435435	0.5851345885	0.584487437	0.9988940125
H08	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T7	0.4999	0.2358290513	0.5667447899	3180	53	2.208333333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T7	1.125748503	0.853903602	1	4.435435435	0.5851345885	0.584487437	0.9988940125
H08	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T8	0.48345	0.227957659	0.5570896892	3895	64.91666667	2.704861111	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T8	1.125748503	0.8683394763	1	4.435435435	0.5851345885	0.584487437	0.9988940125
H08	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T9	0.49955	0.2356615097	0.5772363061	5360	89.33333333	3.722222222	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T9	1.125748503	0.8703292839	1	4.435435435	0.5851345885	0.584487437	0.9988940125
H09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T0	0.4565	0.2150754742	0.615967582	0	0	0	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T0	1.125748503	1.017619874	3	4.435435435	0.5851345885	0.584487437	0.9988940125
H09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T1	0.44275	0.2085093727	0.5634175076	255	4.25	0.1770833333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T1	1.125748503	0.960115254	3	4.435435435	0.5851345885	0.584487437	0.9988940125
H09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T2	0.4652	0.219232272	0.5781216242	495	8.25	0.34375	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T2	1.125748503	0.9369865195	3	4.435435435	0.5851345885	0.584487437	0.9988940125
H09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T3	0.4629	0.218133179	0.5839874762	995	16.58333333	0.6909722222	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T3	1.125748503	0.951262591	3	4.435435435	0.5851345885	0.584487437	0.9988940125
H09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T4	0.47585	0.2243231396	0.5866264857	1350	22.5	0.9375	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T4	1.125748503	0.9291935909	3	4.435435435	0.5851345885	0.584487437	0.9988940125
H09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T5	0.48195	0.227240214	0.5865069295	1720	28.66666667	1.194444444	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T5	1.125748503	0.917078625	3	4.435435435	0.5851345885	0.584487437	0.9988940125
H09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T6	0.48585	0.2291056791	0.5816696139	2460	41	1.708333333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T6	1.125748503	0.9021092494	3	4.435435435	0.5851345885	0.584487437	0.9988940125
H09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T7	0.4798	0.2262119668	0.5436329956	3180	53	2.208333333	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T7	1.125748503	0.853903602	3	4.435435435	0.5851345885	0.584487437	0.9988940125
H09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T8	0.4583	0.2159353584	0.5277092343	3895	64.91666667	2.704861111	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T8	1.125748503	0.8683394763	3	4.435435435	0.5851345885	0.584487437	0.9988940125
H09	0	0	0	Soil2	Soil2_Acidic12	No_Nitrate	No_Nitrate	0	0	20	4.46	CHL	None	Soil2_T9	0.51125	0.2412637245	0.5909585373	5360	89.33333333	3.722222222	0	Soil2_Acidic12_pH5.09	0_10cm	5.094	25.1497006	1.913772455	0	0	T9	1.125748503	0.8703292839	3	4.435435435	0.5851345885	0.584487437	0.9988940125
G03	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	None	None	Soil4_T0	0	0	0	0	0	0	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T0	1.132352941	0.9905987909	2	4.399399399	0.5079383751	0.4958347052	0.9761709875
G03	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	None	None	Soil4_T1	0	0	0	305	5.083333333	0.2118055556	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T1	1.132352941	0.9396781294	2	4.399399399	0.5079383751	0.4958347052	0.9761709875
G03	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	None	None	Soil4_T2	0	0	0	550	9.166666667	0.3819444444	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T2	1.132352941	0.9635370295	2	4.399399399	0.5079383751	0.4958347052	0.9761709875
G03	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	None	None	Soil4_T3	0.00405	0.001248320493	0.003407842401	1210	20.16666667	0.8402777778	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T3	1.132352941	0.9643431079	2	4.399399399	0.5079383751	0.4958347052	0.9761709875
G03	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	None	None	Soil4_T4	0.0068	0.002534334052	0.006362695245	1580	26.33333333	1.097222222	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T4	1.132352941	0.8868607656	2	4.399399399	0.5079383751	0.4958347052	0.9761709875
G03	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	None	None	Soil4_T5	0.007	0.002627868678	0.00679761511	1930	32.16666667	1.340277778	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T5	1.132352941	0.9137577867	2	4.399399399	0.5079383751	0.4958347052	0.9761709875
G03	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	None	None	Soil4_T6	0.00285	0.0006872020903	0.001729697287	2655	44.25	1.84375	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T6	1.132352941	0.889127026	2	4.399399399	0.5079383751	0.4958347052	0.9761709875
G03	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	None	None	Soil4_T7	0.00935	0.003726965238	0.009384000013	3370	56.16666667	2.340277778	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T7	1.132352941	0.8894280804	2	4.399399399	0.5079383751	0.4958347052	0.9761709875
G03	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	None	None	Soil4_T8	0.01685	0.00723551813	0.0182134199	4095	68.25	2.84375	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T8	1.132352941	0.8892012058	2	4.399399399	0.5079383751	0.4958347052	0.9761709875
G03	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	None	None	Soil4_T9	0.02105	0.00920083885	0.02185126711	5550	92.5	3.854166667	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T9	1.132352941	0.8389331981	2	4.399399399	0.5079383751	0.4958347052	0.9761709875
G09	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	CHL	None	Soil4_T0	0.37825	0.1777661904	0.4985041523	0	0	0	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T0	1.132352941	0.9905987909	2	4.283283283	0.5079383751	0.4958347052	0.9761709875
G09	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	CHL	None	Soil4_T1	0.40445	0.1902426551	0.5060679556	305	5.083333333	0.2118055556	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T1	1.132352941	0.9396781294	2	4.283283283	0.5079383751	0.4958347052	0.9761709875
G09	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	CHL	None	Soil4_T2	0.41005	0.1929114115	0.5261967356	550	9.166666667	0.3819444444	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T2	1.132352941	0.9635370295	2	4.283283283	0.5079383751	0.4958347052	0.9761709875
G09	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	CHL	None	Soil4_T3	0.37665	0.1770047754	0.4832127506	1210	20.16666667	0.8402777778	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T3	1.132352941	0.9643431079	2	4.283283283	0.5079383751	0.4958347052	0.9761709875
G09	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	CHL	None	Soil4_T4	0.42675	0.2008742823	0.50431467	1580	26.33333333	1.097222222	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T4	1.132352941	0.8868607656	2	4.283283283	0.5079383751	0.4958347052	0.9761709875
G09	0	0	0	Soil4	Soil4_CE56b	No_Nitrate	No_Nitrate	0	0	20	4.18	CHL	None	Soil4_T5	0.4143	0.1949372854	0.5042522283	1930	32.16666667	1.340277778	0	Soil4_CE56b_pH5.28	10_20cm	5.277	26.47058824	1.925	0	0	T5	1.132352941	0.9137577867	2	4.283283283	0.5079383751	0.4958347052	0.9761709875
